x,y,species cloglog values
7645.0,7645.0,0.4190065
7646.0,7646.0,0.5425319
7647.0,7647.0,3.3510252E-5
7648.0,7648.0,0.0036315136
7649.0,7649.0,1.3745364E-8
7650.0,7650.0,0.0021489852
7651.0,7651.0,0.670018
7652.0,7652.0,2.3089324E-5
7653.0,7653.0,0.05891732
7654.0,7654.0,3.0299329E-5
7655.0,7655.0,0.09699097
7656.0,7656.0,6.4345564E-5
7657.0,7657.0,4.746573E-6
7658.0,7658.0,0.005841526
7659.0,7659.0,0.070344575
7660.0,7660.0,2.6556413E-4
7661.0,7661.0,0.4231634
7662.0,7662.0,0.4532487
7663.0,7663.0,0.16007976
7664.0,7664.0,0.0696894
7665.0,7665.0,3.175202E-4
7666.0,7666.0,0.081456155
7667.0,7667.0,0.1526926
7668.0,7668.0,2.246718E-5
7669.0,7669.0,0.32936543
7670.0,7670.0,0.16076349
7671.0,7671.0,5.505402E-6
7672.0,7672.0,0.062441394
7673.0,7673.0,3.0988527E-8
7674.0,7674.0,0.77028316
7675.0,7675.0,0.009624092
7676.0,7676.0,3.7389848E-4
7677.0,7677.0,2.4233774E-5
7678.0,7678.0,0.45212516
7679.0,7679.0,0.13101345
7680.0,7680.0,0.41633737
7681.0,7681.0,2.2396084E-6
7682.0,7682.0,0.31795532
7683.0,7683.0,3.518424E-4
7684.0,7684.0,1.4666734E-5
7685.0,7685.0,4.2487412E-7
7686.0,7686.0,6.613418E-4
7687.0,7687.0,0.017177917
7688.0,7688.0,0.3529305
7689.0,7689.0,3.041834E-4
7690.0,7690.0,4.1749535E-4
7691.0,7691.0,0.13423018
7692.0,7692.0,0.44083723
7693.0,7693.0,3.2704473E-5
7694.0,7694.0,4.9242713E-6
7695.0,7695.0,3.1242696E-5
7696.0,7696.0,0.27301207
7697.0,7697.0,0.05208625
7698.0,7698.0,1.7843339E-6
7699.0,7699.0,2.1752507E-5
7700.0,7700.0,0.5655088
7701.0,7701.0,0.031371452
7702.0,7702.0,0.74325454
7703.0,7703.0,2.364253E-6
7704.0,7704.0,0.41540736
7705.0,7705.0,4.0528934E-7
7706.0,7706.0,0.56313086
7707.0,7707.0,0.32261068
7708.0,7708.0,0.3539689
7709.0,7709.0,4.4141564E-7
7710.0,7710.0,0.0022820514
7711.0,7711.0,0.114429
7712.0,7712.0,0.021085517
7713.0,7713.0,1.6982052E-4
7714.0,7714.0,1.2410412E-5
7715.0,7715.0,0.59837663
7716.0,7716.0,0.14350183
7717.0,7717.0,3.956509E-4
7718.0,7718.0,0.21324617
7719.0,7719.0,0.34817576
7720.0,7720.0,0.61770636
7721.0,7721.0,0.001404087
7722.0,7722.0,0.002078449
7723.0,7723.0,0.05689381
7724.0,7724.0,1.3621117E-4
7725.0,7725.0,9.312323E-4
7726.0,7726.0,3.4902576E-5
7727.0,7727.0,0.031371873
7728.0,7728.0,0.48619357
7729.0,7729.0,0.13921377
7730.0,7730.0,0.006846887
7731.0,7731.0,1.3962148E-7
7732.0,7732.0,3.7699737E-4
7733.0,7733.0,1.7071468E-5
7734.0,7734.0,0.9100892
7735.0,7735.0,8.268649E-7
7736.0,7736.0,0.0018289099
7737.0,7737.0,0.00974191
7738.0,7738.0,7.0374407E-4
7739.0,7739.0,0.59383196
7740.0,7740.0,0.011696705
7741.0,7741.0,2.629683E-4
7742.0,7742.0,0.29476053
7743.0,7743.0,8.585783E-5
7744.0,7744.0,6.359494E-7
7745.0,7745.0,0.6788453
7746.0,7746.0,2.5736497E-5
7747.0,7747.0,2.6875212E-5
7748.0,7748.0,0.40002662
7749.0,7749.0,3.0788474E-8
7750.0,7750.0,8.536585E-6
7751.0,7751.0,0.024417141
7752.0,7752.0,0.42569998
7753.0,7753.0,0.08860518
7754.0,7754.0,0.11056609
7755.0,7755.0,7.5601495E-4
7756.0,7756.0,0.024556788
7757.0,7757.0,0.23227663
7758.0,7758.0,0.0066859922
7759.0,7759.0,0.0010176001
7760.0,7760.0,1.9686898E-4
7761.0,7761.0,1.5716292E-5
7762.0,7762.0,0.27634823
7763.0,7763.0,0.9450172
7764.0,7764.0,2.1371117E-5
7765.0,7765.0,0.006284633
7766.0,7766.0,0.001601882
7767.0,7767.0,1.5579346E-4
7768.0,7768.0,2.4159925E-5
7769.0,7769.0,3.8483788E-4
7770.0,7770.0,0.022030193
7771.0,7771.0,5.080891E-8
7772.0,7772.0,1.8124193E-7
7773.0,7773.0,0.006196565
7774.0,7774.0,0.022211831
7775.0,7775.0,0.0027207835
7776.0,7776.0,0.32526585
7777.0,7777.0,0.003784453
7778.0,7778.0,0.0018595436
7779.0,7779.0,5.6756007E-6
7780.0,7780.0,0.031872023
7781.0,7781.0,4.7522655E-5
7782.0,7782.0,7.067186E-6
7783.0,7783.0,0.339764
7784.0,7784.0,8.4746225E-6
7785.0,7785.0,0.048917852
7786.0,7786.0,0.06932455
7787.0,7787.0,2.9261768E-5
7788.0,7788.0,0.38983488
7789.0,7789.0,8.2347076E-4
7790.0,7790.0,0.14608295
7791.0,7791.0,2.9493751E-6
7792.0,7792.0,3.5628187E-4
7793.0,7793.0,7.034481E-4
7794.0,7794.0,0.72600424
7795.0,7795.0,7.7713385E-6
7796.0,7796.0,4.128025E-4
7797.0,7797.0,6.787307E-6
7798.0,7798.0,0.5485121
7799.0,7799.0,6.3401137E-7
7800.0,7800.0,0.30818596
7801.0,7801.0,1.5909187E-4
7802.0,7802.0,0.09676912
7803.0,7803.0,1.4935785E-6
7804.0,7804.0,1.0236285E-5
7805.0,7805.0,0.4028419
7806.0,7806.0,0.41607305
7807.0,7807.0,0.16888018
7808.0,7808.0,0.008165315
7809.0,7809.0,9.7712615E-8
7810.0,7810.0,2.112622E-8
7811.0,7811.0,0.032532606
7812.0,7812.0,2.1165735E-5
7813.0,7813.0,1.4734012E-4
7814.0,7814.0,0.025253434
7815.0,7815.0,3.734441E-5
7816.0,7816.0,1.879863E-5
7817.0,7817.0,1.847007E-6
7818.0,7818.0,0.14884497
7819.0,7819.0,0.4134373
7820.0,7820.0,8.47534E-6
7821.0,7821.0,0.04967537
7822.0,7822.0,0.58772373
7823.0,7823.0,0.15696807
7824.0,7824.0,2.7937995E-5
7825.0,7825.0,0.008710768
7826.0,7826.0,2.7189508E-6
7827.0,7827.0,0.42112958
7828.0,7828.0,5.7611056E-4
7829.0,7829.0,0.16541201
7830.0,7830.0,0.029379541
7831.0,7831.0,0.9999982
7832.0,7832.0,1.6431221E-4
7833.0,7833.0,0.0057643955
7834.0,7834.0,0.018594123
7835.0,7835.0,0.6665831
7836.0,7836.0,0.77842176
7837.0,7837.0,0.63250124
7838.0,7838.0,0.0706604
7839.0,7839.0,8.612107E-6
7840.0,7840.0,0.5611605
7841.0,7841.0,1.8105815E-6
7842.0,7842.0,6.252851E-8
7843.0,7843.0,0.26208588
7844.0,7844.0,0.5791914
7845.0,7845.0,0.0048463843
7846.0,7846.0,1.6948024E-6
7847.0,7847.0,0.446722
7848.0,7848.0,0.56439507
7849.0,7849.0,0.14736392
7850.0,7850.0,0.0012418892
7851.0,7851.0,0.023097562
7852.0,7852.0,0.40814838
7853.0,7853.0,0.18312313
7854.0,7854.0,2.583771E-6
7855.0,7855.0,0.41470054
7856.0,7856.0,0.0033020065
7857.0,7857.0,0.01696749
7858.0,7858.0,0.44299412
7859.0,7859.0,0.046691526
7860.0,7860.0,0.3823833
7861.0,7861.0,3.9573177E-5
7862.0,7862.0,2.5127827E-7
7863.0,7863.0,0.008349608
7864.0,7864.0,0.005293684
7865.0,7865.0,5.9374266E-8
7866.0,7866.0,2.5767912E-7
7867.0,7867.0,3.1750083E-6
7868.0,7868.0,0.18646641
7869.0,7869.0,0.059142698
7870.0,7870.0,2.8068494E-4
7871.0,7871.0,0.6414722
7872.0,7872.0,0.46852934
7873.0,7873.0,0.13377957
7874.0,7874.0,0.48168108
7875.0,7875.0,0.60202575
7876.0,7876.0,0.2351906
7877.0,7877.0,0.0019655263
7878.0,7878.0,6.320999E-9
7879.0,7879.0,0.7854708
7880.0,7880.0,9.3278184E-4
7881.0,7881.0,0.27091098
7882.0,7882.0,0.4784222
7883.0,7883.0,0.5507601
7884.0,7884.0,0.0066718063
7885.0,7885.0,0.037378106
7886.0,7886.0,0.0071771834
7887.0,7887.0,0.057020564
7888.0,7888.0,1.3524082E-5
7889.0,7889.0,0.07253524
7890.0,7890.0,0.48352402
7891.0,7891.0,0.60396594
7892.0,7892.0,0.010483788
7893.0,7893.0,6.339019E-5
7894.0,7894.0,0.0034797932
7895.0,7895.0,4.117135E-5
7896.0,7896.0,1.0875587E-4
7897.0,7897.0,0.029742584
7898.0,7898.0,0.0011359765
7899.0,7899.0,3.978163E-6
7900.0,7900.0,0.018129312
7901.0,7901.0,0.1961895
7902.0,7902.0,7.5528137E-6
7903.0,7903.0,2.2423642E-6
7904.0,7904.0,5.1775125E-5
7905.0,7905.0,0.15574221
7906.0,7906.0,6.248699E-6
7907.0,7907.0,5.166056E-5
7908.0,7908.0,1.0116344E-4
7909.0,7909.0,0.042686686
7910.0,7910.0,0.16543423
7911.0,7911.0,0.24384762
7912.0,7912.0,0.6066721
7913.0,7913.0,0.44140744
7914.0,7914.0,0.4972451
7915.0,7915.0,0.008105548
7916.0,7916.0,0.5350895
7917.0,7917.0,0.14016631
7918.0,7918.0,0.6593173
7919.0,7919.0,0.5894391
7920.0,7920.0,0.6403646
7921.0,7921.0,0.36345157
7922.0,7922.0,1.36593435E-5
7923.0,7923.0,0.23378275
7924.0,7924.0,0.7849646
7925.0,7925.0,0.010983483
7926.0,7926.0,0.0025601715
7927.0,7927.0,1.3568763E-5
7928.0,7928.0,0.55566627
7929.0,7929.0,0.2604131
7930.0,7930.0,1.6911892E-4
7931.0,7931.0,8.4214594E-4
7932.0,7932.0,0.013706584
7933.0,7933.0,0.0027872585
7934.0,7934.0,0.003826249
7935.0,7935.0,0.54301
7936.0,7936.0,0.006489176
7937.0,7937.0,0.7934709
7938.0,7938.0,0.052341502
7939.0,7939.0,0.015941294
7940.0,7940.0,0.29343733
7941.0,7941.0,0.28342456
7942.0,7942.0,1.0543925E-5
7943.0,7943.0,0.002794423
7944.0,7944.0,2.3988789E-4
7945.0,7945.0,0.12975374
7946.0,7946.0,3.3944855E-6
7947.0,7947.0,0.59987736
7948.0,7948.0,0.06280561
7949.0,7949.0,0.1559799
7950.0,7950.0,0.18427226
7951.0,7951.0,0.4320658
7952.0,7952.0,3.0783703E-8
7953.0,7953.0,4.1603507E-6
7954.0,7954.0,0.10529944
7955.0,7955.0,0.002951385
7956.0,7956.0,0.52961725
7957.0,7957.0,0.015937341
7958.0,7958.0,0.31492937
7959.0,7959.0,2.0878671E-5
7960.0,7960.0,0.09444155
7961.0,7961.0,0.05515047
7962.0,7962.0,0.6730483
7963.0,7963.0,1.8179608E-5
7964.0,7964.0,4.1174095E-5
7965.0,7965.0,0.009917909
7966.0,7966.0,0.25834215
7967.0,7967.0,1.4749473E-5
7968.0,7968.0,0.3199261
7969.0,7969.0,1.5868047E-6
7970.0,7970.0,0.22594556
7971.0,7971.0,0.5223218
7972.0,7972.0,0.011096725
7973.0,7973.0,0.04583671
7974.0,7974.0,2.3764019E-6
7975.0,7975.0,0.58387285
7976.0,7976.0,0.7523991
7977.0,7977.0,1.1829754E-6
7978.0,7978.0,1.0611742E-4
7979.0,7979.0,0.0012296558
7980.0,7980.0,6.007342E-6
7981.0,7981.0,0.6538759
7982.0,7982.0,2.1582491E-6
7983.0,7983.0,0.28577974
7984.0,7984.0,0.28612667
7985.0,7985.0,3.0710344E-4
7986.0,7986.0,0.55435175
7987.0,7987.0,0.8558322
7988.0,7988.0,0.29997036
7989.0,7989.0,4.533854E-5
7990.0,7990.0,0.25804982
7991.0,7991.0,0.0011218032
7992.0,7992.0,0.06492629
7993.0,7993.0,0.41615626
7994.0,7994.0,0.0015066693
7995.0,7995.0,0.59187305
7996.0,7996.0,0.33405238
7997.0,7997.0,1.501469E-5
7998.0,7998.0,0.14976013
7999.0,7999.0,7.761796E-6
8000.0,8000.0,0.96231353
8001.0,8001.0,7.196093E-7
8002.0,8002.0,3.4263824E-8
8003.0,8003.0,0.0018678933
8004.0,8004.0,4.198184E-4
8005.0,8005.0,4.089506E-5
8006.0,8006.0,1.818198E-7
8007.0,8007.0,0.6300518
8008.0,8008.0,0.087693796
8009.0,8009.0,0.0663373
8010.0,8010.0,1.3694182E-6
8011.0,8011.0,0.506296
8012.0,8012.0,9.326676E-7
8013.0,8013.0,0.0038291116
8014.0,8014.0,1.1015538E-6
8015.0,8015.0,1.2595425E-6
8016.0,8016.0,0.0043540094
8017.0,8017.0,3.0459907E-5
8018.0,8018.0,3.169543E-4
8019.0,8019.0,5.091816E-5
8020.0,8020.0,0.0010507293
8021.0,8021.0,0.5276298
8022.0,8022.0,5.7105615E-4
8023.0,8023.0,2.1612299E-5
8024.0,8024.0,0.09672466
8025.0,8025.0,0.0037308952
8026.0,8026.0,0.031118905
8027.0,8027.0,0.45316574
8028.0,8028.0,0.9891448
8029.0,8029.0,0.05099889
8030.0,8030.0,0.16516821
8031.0,8031.0,0.4905886
8032.0,8032.0,3.4314167E-4
8033.0,8033.0,0.1743785
8034.0,8034.0,1.8039545E-5
8035.0,8035.0,0.72818136
8036.0,8036.0,4.6634716E-5
8037.0,8037.0,0.0035137034
8038.0,8038.0,0.17676088
8039.0,8039.0,0.05075593
8040.0,8040.0,0.031068213
8041.0,8041.0,0.5542447
8042.0,8042.0,0.07827223
8043.0,8043.0,0.2779921
8044.0,8044.0,0.004205414
8045.0,8045.0,1.6026266E-6
8046.0,8046.0,0.20488597
8047.0,8047.0,1.2650987E-5
8048.0,8048.0,0.65834343
8049.0,8049.0,0.5106839
8050.0,8050.0,0.06597759
8051.0,8051.0,0.7390668
8052.0,8052.0,0.05713318
8053.0,8053.0,0.01738765
8054.0,8054.0,1.0206509E-5
8055.0,8055.0,0.81884867
8056.0,8056.0,0.004476952
8057.0,8057.0,8.6138364E-8
8058.0,8058.0,1.7829218E-7
8059.0,8059.0,2.5671022E-6
8060.0,8060.0,2.447861E-4
8061.0,8061.0,4.176822E-5
8062.0,8062.0,0.58891517
8063.0,8063.0,0.09623559
8064.0,8064.0,0.4381792
8065.0,8065.0,9.633634E-7
8066.0,8066.0,0.010691339
8067.0,8067.0,0.03968708
8068.0,8068.0,0.59888947
8069.0,8069.0,0.89467525
8070.0,8070.0,0.0013510695
8071.0,8071.0,1.4073927E-8
8072.0,8072.0,0.61713403
8073.0,8073.0,0.104094446
8074.0,8074.0,0.61970943
8075.0,8075.0,0.0067301267
8076.0,8076.0,0.052147385
8077.0,8077.0,0.1519543
8078.0,8078.0,7.0653605E-6
8079.0,8079.0,0.010665297
8080.0,8080.0,0.3217948
8081.0,8081.0,2.0501164E-7
8082.0,8082.0,5.303958E-6
8083.0,8083.0,0.15700932
8084.0,8084.0,6.507109E-8
8085.0,8085.0,0.15414852
8086.0,8086.0,0.11096448
8087.0,8087.0,0.3653527
8088.0,8088.0,2.5361522E-5
8089.0,8089.0,2.6644047E-5
8090.0,8090.0,0.013433379
8091.0,8091.0,0.37786594
8092.0,8092.0,2.854747E-4
8093.0,8093.0,7.9790954E-7
8094.0,8094.0,3.3300815E-4
8095.0,8095.0,0.020949468
8096.0,8096.0,1.5278393E-6
8097.0,8097.0,2.283399E-5
8098.0,8098.0,0.32404843
8099.0,8099.0,0.0010499414
8100.0,8100.0,0.5560782
8101.0,8101.0,2.620646E-5
8102.0,8102.0,0.0017192344
8103.0,8103.0,9.5805835E-6
8104.0,8104.0,0.6269491
8105.0,8105.0,0.36060417
8106.0,8106.0,0.0026812737
8107.0,8107.0,5.156084E-5
8108.0,8108.0,1.7445988E-4
8109.0,8109.0,0.039674394
8110.0,8110.0,0.045231223
8111.0,8111.0,5.4785134E-5
8112.0,8112.0,0.012373722
8113.0,8113.0,6.6066306E-5
8114.0,8114.0,0.49539047
8115.0,8115.0,0.6253157
8116.0,8116.0,0.4862646
8117.0,8117.0,0.06256339
8118.0,8118.0,0.07986914
8119.0,8119.0,0.42774063
8120.0,8120.0,0.5516635
8121.0,8121.0,0.7028502
8122.0,8122.0,0.6137999
8123.0,8123.0,0.52710587
8124.0,8124.0,0.008848338
8125.0,8125.0,1.5706567E-6
8126.0,8126.0,0.08071547
8127.0,8127.0,0.5810014
8128.0,8128.0,4.0277856E-4
8129.0,8129.0,0.022305671
8130.0,8130.0,0.6900883
8131.0,8131.0,0.40202454
8132.0,8132.0,0.026997764
8133.0,8133.0,0.031345747
8134.0,8134.0,0.27811515
8135.0,8135.0,0.031210735
8136.0,8136.0,0.5888704
8137.0,8137.0,1.3059874E-5
8138.0,8138.0,0.040614262
8139.0,8139.0,2.1933632E-4
8140.0,8140.0,2.2507264E-5
8141.0,8141.0,0.10633451
8142.0,8142.0,0.87038463
8143.0,8143.0,1.3289203E-7
8144.0,8144.0,0.7743382
8145.0,8145.0,8.951615E-6
8146.0,8146.0,0.50698036
8147.0,8147.0,0.49310085
8148.0,8148.0,9.120621E-6
8149.0,8149.0,6.8931324E-5
8150.0,8150.0,0.83783376
8151.0,8151.0,3.6903925E-6
8152.0,8152.0,2.9459834E-6
8153.0,8153.0,0.6178372
8154.0,8154.0,0.002060907
8155.0,8155.0,0.058989644
8156.0,8156.0,1.8450189E-6
8157.0,8157.0,0.0042319074
8158.0,8158.0,0.0039325594
8159.0,8159.0,0.35097745
8160.0,8160.0,1.9973156E-8
8161.0,8161.0,0.5841347
8162.0,8162.0,0.015102875
8163.0,8163.0,1.8766984E-6
8164.0,8164.0,0.19639081
8165.0,8165.0,0.023779443
8166.0,8166.0,2.3831555E-5
8167.0,8167.0,6.055805E-4
8168.0,8168.0,0.16238514
8169.0,8169.0,0.12321116
8170.0,8170.0,4.544808E-6
8171.0,8171.0,0.5998018
8172.0,8172.0,9.6851913E-4
8173.0,8173.0,1.5382681E-4
8174.0,8174.0,8.512478E-6
8175.0,8175.0,2.4694682E-5
8176.0,8176.0,1.4739244E-5
8177.0,8177.0,0.01701847
8178.0,8178.0,0.076310486
8179.0,8179.0,8.548384E-4
8180.0,8180.0,0.6564436
8181.0,8181.0,1.2272181E-5
8182.0,8182.0,0.026667703
8183.0,8183.0,0.050086267
8184.0,8184.0,1.8956923E-4
8185.0,8185.0,0.0011311364
8186.0,8186.0,0.54963446
8187.0,8187.0,0.020558985
8188.0,8188.0,1.3300104E-4
8189.0,8189.0,0.5913881
8190.0,8190.0,1.0056809E-6
8191.0,8191.0,0.650228
8192.0,8192.0,0.8989019
8193.0,8193.0,0.23657492
8194.0,8194.0,0.088340156
8195.0,8195.0,1.5150573E-6
8196.0,8196.0,5.797449E-7
8197.0,8197.0,0.58533305
8198.0,8198.0,0.45912737
8199.0,8199.0,0.0011376915
8200.0,8200.0,0.04442207
8201.0,8201.0,0.12973686
8202.0,8202.0,0.4587932
8203.0,8203.0,0.008146023
8204.0,8204.0,0.034718897
8205.0,8205.0,0.3459262
8206.0,8206.0,4.5429708E-8
8207.0,8207.0,0.22588933
8208.0,8208.0,0.3654888
8209.0,8209.0,0.016158886
8210.0,8210.0,3.0523333E-5
8211.0,8211.0,0.55089885
8212.0,8212.0,0.01613588
8213.0,8213.0,0.6573929
8214.0,8214.0,0.25526783
8215.0,8215.0,0.61191076
8216.0,8216.0,0.013673242
8217.0,8217.0,0.462283
8218.0,8218.0,0.13249724
8219.0,8219.0,0.76403743
8220.0,8220.0,0.07628426
8221.0,8221.0,0.09327398
8222.0,8222.0,0.13100591
8223.0,8223.0,0.68254745
8224.0,8224.0,0.08624945
8225.0,8225.0,1.7750821E-6
8226.0,8226.0,1.6428022E-6
8227.0,8227.0,0.043577246
8228.0,8228.0,0.011457607
8229.0,8229.0,0.22653198
8230.0,8230.0,0.5236032
8231.0,8231.0,4.893428E-6
8232.0,8232.0,0.48205838
8233.0,8233.0,0.06414651
8234.0,8234.0,0.2615173
8235.0,8235.0,1.5466062E-4
8236.0,8236.0,0.2822127
8237.0,8237.0,0.21186805
8238.0,8238.0,0.651437
8239.0,8239.0,1.7166308E-4
8240.0,8240.0,7.558537E-5
8241.0,8241.0,0.40983102
8242.0,8242.0,0.35078952
8243.0,8243.0,0.71413964
8244.0,8244.0,0.11854468
8245.0,8245.0,0.2563759
8246.0,8246.0,2.0954722E-5
8247.0,8247.0,0.15172781
8248.0,8248.0,0.5860111
8249.0,8249.0,8.570879E-6
8250.0,8250.0,0.0015916977
8251.0,8251.0,0.6798171
8252.0,8252.0,0.64040554
8253.0,8253.0,1.6566444E-5
8254.0,8254.0,0.5190144
8255.0,8255.0,6.8511267E-6
8256.0,8256.0,0.31346646
8257.0,8257.0,0.14825642
8258.0,8258.0,0.88344055
8259.0,8259.0,0.49570802
8260.0,8260.0,0.001231773
8261.0,8261.0,2.0547881E-5
8262.0,8262.0,6.085406E-5
8263.0,8263.0,0.14765687
8264.0,8264.0,2.7836787E-8
8265.0,8265.0,0.8247906
8266.0,8266.0,0.5854769
8267.0,8267.0,0.049294136
8268.0,8268.0,0.03557891
8269.0,8269.0,1.2606331E-7
8270.0,8270.0,3.5566077E-6
8271.0,8271.0,0.1511496
8272.0,8272.0,4.562389E-7
8273.0,8273.0,2.2930086E-5
8274.0,8274.0,9.56915E-6
8275.0,8275.0,2.3630714E-7
8276.0,8276.0,0.8565694
8277.0,8277.0,0.27759346
8278.0,8278.0,2.301644E-4
8279.0,8279.0,1.6278973E-5
8280.0,8280.0,0.037370935
8281.0,8281.0,1.7135304E-4
8282.0,8282.0,1.3034091E-5
8283.0,8283.0,0.07628092
8284.0,8284.0,1.1537042E-4
8285.0,8285.0,8.205895E-6
8286.0,8286.0,0.004204935
8287.0,8287.0,0.031024847
8288.0,8288.0,0.9174989
8289.0,8289.0,0.47265798
8290.0,8290.0,1.2140699E-4
8291.0,8291.0,1.1292556E-6
8292.0,8292.0,1.898347E-4
8293.0,8293.0,2.57959E-5
8294.0,8294.0,0.022891646
8295.0,8295.0,0.050966404
8296.0,8296.0,0.7064659
8297.0,8297.0,0.021222139
8298.0,8298.0,0.49202982
8299.0,8299.0,0.001079394
8300.0,8300.0,0.12525855
8301.0,8301.0,6.2569896E-5
8302.0,8302.0,3.6183825E-5
8303.0,8303.0,1.7993033E-4
8304.0,8304.0,4.0826405E-4
8305.0,8305.0,2.3161626E-6
8306.0,8306.0,0.10683022
8307.0,8307.0,0.59202987
8308.0,8308.0,0.017551206
8309.0,8309.0,6.6711847E-4
8310.0,8310.0,0.005737255
8311.0,8311.0,6.9606176E-5
8312.0,8312.0,0.14015077
8313.0,8313.0,0.027515523
8314.0,8314.0,0.0033569217
8315.0,8315.0,5.644989E-7
8316.0,8316.0,3.2320118E-4
8317.0,8317.0,1.262643E-6
8318.0,8318.0,9.6187655E-8
8319.0,8319.0,1.9285268E-4
8320.0,8320.0,1.3010619E-8
8321.0,8321.0,1.6182327E-6
8322.0,8322.0,0.5736679
8323.0,8323.0,0.33789423
8324.0,8324.0,0.68529767
8325.0,8325.0,0.0025916817
8326.0,8326.0,6.1230035E-5
8327.0,8327.0,5.5272864E-7
8328.0,8328.0,0.0035470389
8329.0,8329.0,0.0010220882
8330.0,8330.0,0.40752313
8331.0,8331.0,4.1638174E-5
8332.0,8332.0,0.0024710416
8333.0,8333.0,9.669774E-5
8334.0,8334.0,0.22733879
8335.0,8335.0,0.7957578
8336.0,8336.0,0.0015748115
8337.0,8337.0,2.1765672E-5
8338.0,8338.0,1.1456856E-5
8339.0,8339.0,0.09789663
8340.0,8340.0,0.0067868032
8341.0,8341.0,0.039107613
8342.0,8342.0,1.1674882E-4
8343.0,8343.0,0.5267968
8344.0,8344.0,7.910583E-9
8345.0,8345.0,7.308715E-8
8346.0,8346.0,0.6177923
8347.0,8347.0,0.05230793
8348.0,8348.0,4.0284623E-4
8349.0,8349.0,0.10033642
8350.0,8350.0,8.6753455E-5
8351.0,8351.0,3.481253E-7
8352.0,8352.0,0.036764007
8353.0,8353.0,0.015530623
8354.0,8354.0,9.525509E-5
8355.0,8355.0,1.699437E-6
8356.0,8356.0,5.3594986E-6
8357.0,8357.0,0.56364274
8358.0,8358.0,0.26533785
8359.0,8359.0,6.462847E-5
8360.0,8360.0,0.6652561
8361.0,8361.0,1.891964E-5
8362.0,8362.0,0.17706764
8363.0,8363.0,0.01752943
8364.0,8364.0,0.024661873
8365.0,8365.0,0.059951168
8366.0,8366.0,0.16359003
8367.0,8367.0,2.1112487E-6
8368.0,8368.0,0.43373537
8369.0,8369.0,0.38720214
8370.0,8370.0,0.021117901
8371.0,8371.0,0.5396265
8372.0,8372.0,1.4089177E-7
8373.0,8373.0,0.0015204538
8374.0,8374.0,0.031177862
8375.0,8375.0,0.9960299
8376.0,8376.0,0.06657412
8377.0,8377.0,0.00771348
8378.0,8378.0,0.44503185
8379.0,8379.0,0.046703633
8380.0,8380.0,0.19941871
8381.0,8381.0,7.164019E-4
8382.0,8382.0,0.39380068
8383.0,8383.0,0.5600213
8384.0,8384.0,0.20424616
8385.0,8385.0,0.002335891
8386.0,8386.0,8.483998E-5
8387.0,8387.0,5.1209267E-5
8388.0,8388.0,6.294723E-4
8389.0,8389.0,0.001412046
8390.0,8390.0,0.56336
8391.0,8391.0,0.45859393
8392.0,8392.0,0.04661159
8393.0,8393.0,0.5528029
8394.0,8394.0,7.9894904E-5
8395.0,8395.0,0.8426025
8396.0,8396.0,0.013890627
8397.0,8397.0,0.015399371
8398.0,8398.0,3.410751E-5
8399.0,8399.0,7.439531E-6
8400.0,8400.0,1.0678973E-6
8401.0,8401.0,3.8512622E-5
8402.0,8402.0,0.0039642425
8403.0,8403.0,0.4383881
8404.0,8404.0,2.0326881E-5
8405.0,8405.0,0.3424055
8406.0,8406.0,1.9077464E-5
8407.0,8407.0,3.602454E-6
8408.0,8408.0,1.0665759E-5
8409.0,8409.0,0.014936213
8410.0,8410.0,0.2636658
8411.0,8411.0,0.0036208923
8412.0,8412.0,0.04252391
8413.0,8413.0,4.4286503E-6
8414.0,8414.0,0.5027484
8415.0,8415.0,0.61736894
8416.0,8416.0,5.32258E-4
8417.0,8417.0,0.5083766
8418.0,8418.0,0.005272444
8419.0,8419.0,1.6398172E-6
8420.0,8420.0,0.0048935353
8421.0,8421.0,3.2129985E-6
8422.0,8422.0,0.004075031
8423.0,8423.0,0.30873755
8424.0,8424.0,0.0038603144
8425.0,8425.0,0.07254781
8426.0,8426.0,8.9371207E-7
8427.0,8427.0,0.6246561
8428.0,8428.0,3.0988435E-8
8429.0,8429.0,4.723219E-4
8430.0,8430.0,0.16951935
8431.0,8431.0,0.7490452
8432.0,8432.0,0.16381592
8433.0,8433.0,0.55918705
8434.0,8434.0,2.862133E-8
8435.0,8435.0,4.184421E-6
8436.0,8436.0,9.5185815E-6
8437.0,8437.0,2.623509E-8
8438.0,8438.0,0.71016735
8439.0,8439.0,0.0017768525
8440.0,8440.0,0.8339063
8441.0,8441.0,0.1567366
8442.0,8442.0,0.11149727
8443.0,8443.0,0.07931836
8444.0,8444.0,1.5283494E-7
8445.0,8445.0,0.10185613
8446.0,8446.0,4.8317364E-8
8447.0,8447.0,0.08548556
8448.0,8448.0,0.68537253
8449.0,8449.0,2.8510702E-5
8450.0,8450.0,0.08710109
8451.0,8451.0,0.45818013
8452.0,8452.0,0.030973816
8453.0,8453.0,0.0022702431
8454.0,8454.0,0.010605118
8455.0,8455.0,4.6276784E-7
8456.0,8456.0,0.019280948
8457.0,8457.0,4.3682862E-4
8458.0,8458.0,1.442142E-5
8459.0,8459.0,6.8654575E-5
8460.0,8460.0,0.78954375
8461.0,8461.0,0.0060852002
8462.0,8462.0,0.053080153
8463.0,8463.0,0.005747027
8464.0,8464.0,1.1134013E-4
8465.0,8465.0,0.0037011288
